jugador_id,torneo_id,asistencia,origen,origen_lat,origen_lon,destino,destino_lat,destino_lon
733,132,1,Rafaela,-31.2547504,-61.528983,6,-33.700647,-61.6136698
733,133,1,Rafaela,-31.2547504,-61.528983,2,-33.3751295,-61.7115049
733,134,1,Rafaela,-31.2547504,-61.528983,19,-33.4583964,-61.4862572
733,135,1,Rafaela,-31.2547504,-61.528983,1,-33.5659426,-62.8847199
733,136,1,Rafaela,-31.2547504,-61.528983,7,-33.7233238,-62.2456286
736,111,1,Nogoyá,-32.3901919,-59.7931152,10,-31.6148752,-60.7866541
736,113,1,Nogoyá,-32.3901919,-59.7931152,20,-33.3244841,-62.0412914
736,118,1,Nogoyá,-32.3901919,-59.7931152,2,-33.3751295,-61.7115049
736,126,1,Nogoyá,-32.3901919,-59.7931152,12,-31.724134,-60.5364805
737,110,1,Venado Tuerto,-33.7455566,-61.9690161,16,-33.7459475,-61.9638895
737,114,1,Venado Tuerto,-33.7455566,-61.9690161,20,-33.3244841,-62.0412914
737,120,1,Venado Tuerto,-33.7455566,-61.9690161,2,-33.3751295,-61.7115049
737,133,1,Venado Tuerto,-33.7455566,-61.9690161,16,-33.7459475,-61.9638895
738,110,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
738,136,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
739,110,1,Venado Tuerto,-33.7455566,-61.9690161,7,-33.7233238,-62.2456286
740,110,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
741,110,1,Venado Tuerto,-33.7455566,-61.9690161,16,-33.7459475,-61.9638895
742,110,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
743,110,1,Firmat,-33.4583964,-61.4862572,16,-33.7459475,-61.9638895
744,110,1,Maggiolo,-33.7247131,-62.2469973,7,-33.7233238,-62.2456286
744,116,1,Maggiolo,-33.7247131,-62.2469973,1,-33.5659426,-62.8847199
745,110,1,Maggiolo,-33.7247131,-62.2469973,7,-33.7233238,-62.2456286
746,110,1,Maggiolo,-33.7247131,-62.2469973,7,-33.7233238,-62.2456286
747,111,1,Colastine,-31.6173202,-60.5993323,10,-31.6148752,-60.7866541
748,111,1,Paraná,-31.743465,-60.508353,12,-31.724134,-60.5364805
749,111,1,Paraná,-31.743465,-60.508353,12,-31.724134,-60.5364805
749,126,1,Paraná,-31.743465,-60.508353,10,-31.6148752,-60.7866541
750,111,1,Hasenkamp,-31.5120085,-59.836209,12,-31.724134,-60.5364805
750,117,1,Hasenkamp,-31.5120085,-59.836209,15,-31.5901238,-60.7289541
750,120,1,Hasenkamp,-31.5120085,-59.836209,2,-33.3751295,-61.7115049
750,126,1,Hasenkamp,-31.5120085,-59.836209,10,-31.6148752,-60.7866541
750,136,1,Hasenkamp,-31.5120085,-59.836209,7,-33.7233238,-62.2456286
751,111,1,Hasenkamp,-31.5120085,-59.836209,12,-31.724134,-60.5364805
751,117,1,Hasenkamp,-31.5120085,-59.836209,15,-31.5901238,-60.7289541
751,126,1,Hasenkamp,-31.5120085,-59.836209,10,-31.6148752,-60.7866541
752,111,1,Paraná,-31.743465,-60.508353,12,-31.724134,-60.5364805
753,111,1,Paraná,-31.743465,-60.508353,12,-31.724134,-60.5364805
754,112,1,Carreras,-33.5987518,-61.3199991,3,-33.5356733,-61.1287133
755,129,1,Calamuchita - Cordoba,-32.2714158,-64.6214281,20,-33.3244841,-62.0412914
755,131,1,Calamuchita - Cordoba,-32.2714158,-64.6214281,19,-33.4583964,-61.4862572
756,113,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
756,114,1,Rosario,-32.9587022,-60.6930416,19,-33.4583964,-61.4862572
756,117,1,Rosario,-32.9587022,-60.6930416,8,-31.203066,-61.479862
756,118,1,Rosario,-32.9587022,-60.6930416,6,-33.700647,-61.6136698
756,120,1,Rosario,-32.9587022,-60.6930416,20,-33.3244841,-62.0412914
756,126,1,Rosario,-32.9587022,-60.6930416,15,-31.5901238,-60.7289541
756,127,1,Rosario,-32.9587022,-60.6930416,8,-31.203066,-61.479862
756,129,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
756,131,1,Rosario,-32.9587022,-60.6930416,20,-33.3244841,-62.0412914
756,133,1,Rosario,-32.9587022,-60.6930416,6,-33.700647,-61.6136698
756,136,1,Rosario,-32.9587022,-60.6930416,11,-33.7447968,-61.9744751
759,116,1,Paraná,-31.743465,-60.508353,1,-33.5659426,-62.8847199
759,126,1,Paraná,-31.743465,-60.508353,15,-31.5901238,-60.7289541
760,135,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
761,116,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
762,116,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
762,118,1,Villa Carlos Paz,-31.4207828,-64.4992141,16,-33.7459475,-61.9638895
762,135,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
764,116,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
764,135,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
765,113,1,Venado Tuerto,-33.7455566,-61.9690161,19,-33.4583964,-61.4862572
766,113,1,San Jose de la Esquina,-33.1130905,-61.7021942,19,-33.4583964,-61.4862572
766,114,1,San Jose de la Esquina,-33.1130905,-61.7021942,20,-33.3244841,-62.0412914
766,120,1,San Jose de la Esquina,-33.1130905,-61.7021942,2,-33.3751295,-61.7115049
766,126,1,San Jose de la Esquina,-33.1130905,-61.7021942,10,-31.6148752,-60.7866541
766,127,1,San Jose de la Esquina,-33.1130905,-61.7021942,8,-31.203066,-61.479862
766,129,1,San Jose de la Esquina,-33.1130905,-61.7021942,20,-33.3244841,-62.0412914
766,131,1,San Jose de la Esquina,-33.1130905,-61.7021942,19,-33.4583964,-61.4862572
766,132,1,San Jose de la Esquina,-33.1130905,-61.7021942,3,-33.5356733,-61.1287133
766,135,1,San Jose de la Esquina,-33.1130905,-61.7021942,1,-33.5659426,-62.8847199
766,136,1,San Jose de la Esquina,-33.1130905,-61.7021942,7,-33.7233238,-62.2456286
767,113,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
767,120,1,Firmat,-33.4583964,-61.4862572,2,-33.3751295,-61.7115049
768,113,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
769,113,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
770,113,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
770,118,1,Firmat,-33.4583964,-61.4862572,16,-33.7459475,-61.9638895
770,120,1,Firmat,-33.4583964,-61.4862572,2,-33.3751295,-61.7115049
771,114,1,Venado Tuerto,-33.7455566,-61.9690161,20,-33.3244841,-62.0412914
772,116,1,Rufino,-34.2632375,-62.712828,1,-33.5659426,-62.8847199
772,120,1,Rufino,-34.2632375,-62.712828,2,-33.3751295,-61.7115049
772,131,1,Rufino,-34.2632375,-62.712828,19,-33.4583964,-61.4862572
772,133,1,Rufino,-34.2632375,-62.712828,16,-33.7459475,-61.9638895
772,135,1,Rufino,-34.2632375,-62.712828,1,-33.5659426,-62.8847199
773,120,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
778,116,1,Villa Carlos Paz,-31.4207828,-64.4992141,1,-33.5659426,-62.8847199
779,116,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
779,118,1,Canals,-33.5641591,-62.9071176,16,-33.7459475,-61.9638895
779,129,1,Canals,-33.5641591,-62.9071176,20,-33.3244841,-62.0412914
779,136,1,Canals,-33.5641591,-62.9071176,7,-33.7233238,-62.2456286
780,116,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
781,116,1,Cosquín,-31.2468127,-64.4703813,1,-33.5659426,-62.8847199
782,116,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
782,134,1,Canals,-33.5641591,-62.9071176,2,-33.3751295,-61.7115049
782,135,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
783,116,1,"El Palomar, Bs As",-34.6033433,-58.6744609,1,-33.5659426,-62.8847199
784,116,1,Paraná,-31.743465,-60.508353,1,-33.5659426,-62.8847199
786,117,1,San Francisco,-31.4231068,-62.1344287,8,-31.203066,-61.479862
787,117,1,Plaza Clucellas,-31.4333,-61.6833,8,-31.203066,-61.479862
788,117,1,Rafaela,-31.2547504,-61.528983,15,-31.5901238,-60.7289541
789,117,1,Rafaela,-31.2547504,-61.528983,15,-31.5901238,-60.7289541
790,117,1,San Carlos Centro,-31.733333333333,-61.1,8,-31.203066,-61.479862
791,117,1,Rafaela,-31.2547504,-61.528983,15,-31.5901238,-60.7289541
791,126,1,Rafaela,-31.2547504,-61.528983,10,-31.6148752,-60.7866541
791,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
792,117,1,Paraná,-31.743465,-60.508353,8,-31.203066,-61.479862
792,126,1,Paraná,-31.743465,-60.508353,15,-31.5901238,-60.7289541
793,117,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,15,-31.5901238,-60.7289541
793,118,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,16,-33.7459475,-61.9638895
793,126,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,10,-31.6148752,-60.7866541
793,127,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,15,-31.5901238,-60.7289541
793,129,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,9,-33.125976,-62.0942234
793,132,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,6,-33.700647,-61.6136698
793,133,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,2,-33.3751295,-61.7115049
793,135,1,San Nicolas de los Arroyos,-33.333333333333,-60.216666666667,1,-33.5659426,-62.8847199
797,117,1,Rafaela,-31.2547504,-61.528983,15,-31.5901238,-60.7289541
797,126,1,Rafaela,-31.2547504,-61.528983,10,-31.6148752,-60.7866541
797,127,1,Rafaela,-31.2547504,-61.528983,15,-31.5901238,-60.7289541
798,118,1,Camilo Aldao,-33.1263187,-62.095867,16,-33.7459475,-61.9638895
798,136,1,Camilo Aldao,-33.1263187,-62.095867,7,-33.7233238,-62.2456286
799,118,1,Camilo Aldao,-33.1263187,-62.095867,16,-33.7459475,-61.9638895
799,131,1,Camilo Aldao,-33.1263187,-62.095867,19,-33.4583964,-61.4862572
799,136,1,Camilo Aldao,-33.1263187,-62.095867,7,-33.7233238,-62.2456286
800,118,1,Villa Cañas,-34.0042311,-61.6057322,6,-33.700647,-61.6136698
801,126,1,Rafaela,-31.2547504,-61.528983,10,-31.6148752,-60.7866541
801,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
802,126,1,San Jose de la Esquina,-33.1130905,-61.7021942,10,-31.6148752,-60.7866541
803,126,1,Paraná,-31.743465,-60.508353,15,-31.5901238,-60.7289541
804,126,1,Paraná,-31.743465,-60.508353,10,-31.6148752,-60.7866541
804,127,1,Paraná,-31.743465,-60.508353,8,-31.203066,-61.479862
804,131,1,Paraná,-31.743465,-60.508353,19,-33.4583964,-61.4862572
804,136,1,Paraná,-31.743465,-60.508353,7,-33.7233238,-62.2456286
805,126,1,Hasenkamp,-31.5120085,-59.836209,10,-31.6148752,-60.7866541
806,126,1,Nogoyá,-32.3901919,-59.7931152,10,-31.6148752,-60.7866541
807,136,1,Venado Tuerto,-33.7455566,-61.9690161,16,-33.7459475,-61.9638895
808,136,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
809,136,1,Venado Tuerto,-33.7455566,-61.9690161,11,-33.7447968,-61.9744751
810,132,1,Sancti Spiritu,-34.0088891,-62.2420028,6,-33.700647,-61.6136698
810,133,1,Sancti Spiritu,-34.0088891,-62.2420028,2,-33.3751295,-61.7115049
810,134,1,Sancti Spiritu,-34.0088891,-62.2420028,20,-33.3244841,-62.0412914
810,135,1,Sancti Spiritu,-34.0088891,-62.2420028,1,-33.5659426,-62.8847199
810,136,1,Sancti Spiritu,-34.0088891,-62.2420028,11,-33.7447968,-61.9744751
811,131,1,Firmat,-33.4583964,-61.4862572,20,-33.3244841,-62.0412914
811,132,1,Firmat,-33.4583964,-61.4862572,3,-33.5356733,-61.1287133
811,134,1,Firmat,-33.4583964,-61.4862572,20,-33.3244841,-62.0412914
811,136,1,Firmat,-33.4583964,-61.4862572,11,-33.7447968,-61.9744751
812,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
813,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
813,129,1,Rafaela,-31.2547504,-61.528983,20,-33.3244841,-62.0412914
814,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
815,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
816,127,1,Rafaela,-31.2547504,-61.528983,8,-31.203066,-61.479862
819,127,1,Los Quirquinchos,-33.3751295,-61.7115049,8,-31.203066,-61.479862
819,129,1,Los Quirquinchos,-33.3751295,-61.7115049,20,-33.3244841,-62.0412914
819,131,1,Los Quirquinchos,-33.3751295,-61.7115049,19,-33.4583964,-61.4862572
819,132,1,Los Quirquinchos,-33.3751295,-61.7115049,3,-33.5356733,-61.1287133
819,134,1,Los Quirquinchos,-33.3751295,-61.7115049,2,-33.3751295,-61.7115049
820,127,1,Villa Carlos Paz,-31.4207828,-64.4992141,8,-31.203066,-61.479862
821,127,1,Paraná,-31.743465,-60.508353,8,-31.203066,-61.479862
822,131,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
828,129,1,Los Quirquinchos,-33.3751295,-61.7115049,20,-33.3244841,-62.0412914
828,131,1,Los Quirquinchos,-33.3751295,-61.7115049,19,-33.4583964,-61.4862572
828,132,1,Los Quirquinchos,-33.3751295,-61.7115049,3,-33.5356733,-61.1287133
828,133,1,Los Quirquinchos,-33.3751295,-61.7115049,16,-33.7459475,-61.9638895
828,134,1,Los Quirquinchos,-33.3751295,-61.7115049,2,-33.3751295,-61.7115049
829,129,1,Firmat,-33.4583964,-61.4862572,20,-33.3244841,-62.0412914
829,131,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
829,134,1,Firmat,-33.4583964,-61.4862572,2,-33.3751295,-61.7115049
830,129,1,Chañar Ladeado,-33.3244841,-62.0412914,20,-33.3244841,-62.0412914
831,129,1,Plottier (Neuquén),-39.0058806,-68.3599016,20,-33.3244841,-62.0412914
832,129,1,Plottier (Neuquén),-39.0058806,-68.3599016,20,-33.3244841,-62.0412914
833,131,1,Carcaraña,-32.8571864,-61.1578169,19,-33.4583964,-61.4862572
833,134,1,Carcaraña,-32.8571864,-61.1578169,2,-33.3751295,-61.7115049
834,131,1,Rufino,-34.2632375,-62.712828,19,-33.4583964,-61.4862572
834,133,1,Rufino,-34.2632375,-62.712828,16,-33.7459475,-61.9638895
835,131,1,Rosario,-32.9587022,-60.6930416,19,-33.4583964,-61.4862572
836,131,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
836,132,1,Rosario,-32.9587022,-60.6930416,6,-33.700647,-61.6136698
836,133,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
837,131,1,Acebal,-33.2411006,-60.8370004,2,-33.3751295,-61.7115049
837,132,1,Acebal,-33.2411006,-60.8370004,6,-33.700647,-61.6136698
838,131,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
838,132,1,Firmat,-33.4583964,-61.4862572,3,-33.5356733,-61.1287133
838,133,1,Firmat,-33.4583964,-61.4862572,16,-33.7459475,-61.9638895
838,134,1,Firmat,-33.4583964,-61.4862572,2,-33.3751295,-61.7115049
839,131,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
839,133,1,Firmat,-33.4583964,-61.4862572,16,-33.7459475,-61.9638895
840,131,1,Los Quirquinchos,-33.3751295,-61.7115049,19,-33.4583964,-61.4862572
840,132,1,Los Quirquinchos,-33.3751295,-61.7115049,3,-33.5356733,-61.1287133
841,131,1,Chañar Ladeado,-33.3244841,-62.0412914,19,-33.4583964,-61.4862572
841,133,1,Chañar Ladeado,-33.3244841,-62.0412914,16,-33.7459475,-61.9638895
841,135,1,Chañar Ladeado,-33.3244841,-62.0412914,1,-33.5659426,-62.8847199
842,132,1,Rufino,-34.2632375,-62.712828,3,-33.5356733,-61.1287133
842,133,1,Rufino,-34.2632375,-62.712828,16,-33.7459475,-61.9638895
842,134,1,Rufino,-34.2632375,-62.712828,2,-33.3751295,-61.7115049
842,135,1,Rufino,-34.2632375,-62.712828,1,-33.5659426,-62.8847199
843,132,1,Colon (Bs. Aires),-33.8972729,-61.1145422,3,-33.5356733,-61.1287133
843,133,1,Colon (Bs. Aires),-33.8972729,-61.1145422,6,-33.700647,-61.6136698
843,134,1,Colon (Bs. Aires),-33.8972729,-61.1145422,20,-33.3244841,-62.0412914
843,135,1,Colon (Bs. Aires),-33.8972729,-61.1145422,1,-33.5659426,-62.8847199
844,132,1,Colon (Bs. Aires),-33.8972729,-61.1145422,3,-33.5356733,-61.1287133
845,132,1,Buchardo,-34.7233158,-63.5185962,6,-33.700647,-61.6136698
845,135,1,Buchardo,-34.7233158,-63.5185962,1,-33.5659426,-62.8847199
846,132,1,Bigand,-33.3723736,-61.1852951,3,-33.5356733,-61.1287133
846,134,1,Bigand,-33.3723736,-61.1852951,2,-33.3751295,-61.7115049
847,132,1,Bigand,-33.3723736,-61.1852951,3,-33.5356733,-61.1287133
849,133,1,Rufino,-34.2632375,-62.712828,16,-33.7459475,-61.9638895
850,133,1,Rufino,-34.2632375,-62.712828,16,-33.7459475,-61.9638895
851,134,1,Venado Tuerto,-33.7455566,-61.9690161,2,-33.3751295,-61.7115049
852,134,1,Rosario,-32.9587022,-60.6930416,2,-33.3751295,-61.7115049
853,134,1,Firmat,-33.4583964,-61.4862572,19,-33.4583964,-61.4862572
854,134,1,Chañar Ladeado,-33.3244841,-62.0412914,2,-33.3751295,-61.7115049
854,135,1,Chañar Ladeado,-33.3244841,-62.0412914,1,-33.5659426,-62.8847199
855,134,1,Los Quirquinchos,-33.3751295,-61.7115049,2,-33.3751295,-61.7115049
856,134,1,Los Quirquinchos,-33.3751295,-61.7115049,2,-33.3751295,-61.7115049
857,134,1,Los Quirquinchos,-33.3751295,-61.7115049,2,-33.3751295,-61.7115049
858,135,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
859,135,1,Canals,-33.5641591,-62.9071176,1,-33.5659426,-62.8847199
860,135,1,Laboulaye,-34.1289345,-63.3907763,1,-33.5659426,-62.8847199
